,dq,matches_played,rank,losses,wins,ties,ranking_score,cargo,hatch,hab,sandstorm_bonus,ranking_points
5848,0,11,26,8,2,1,0.54,132,74,87,105,6
5849,0,11,27,9,2,0,0.45,117,42,48,66,5
5850,0,10,1,1,9,0,1.9,186,46,87,81,19
5851,0,10,2,1,9,0,1.8,186,48,81,72,18
5852,0,10,3,2,8,0,1.6,186,36,84,105,16
5853,0,10,4,2,8,0,1.6,174,60,75,93,16
5854,0,10,5,2,8,0,1.6,135,42,75,72,16
5855,0,10,6,2,8,0,1.6,96,78,66,120,16
5856,0,10,7,3,7,0,1.4,180,44,60,117,14
5857,0,10,8,3,7,0,1.4,144,32,81,78,14
5858,0,10,9,4,6,0,1.2,174,32,81,78,12
5859,0,10,10,4,6,0,1.2,165,34,78,87,12
5860,0,10,11,4,6,0,1.2,162,62,69,90,12
5861,0,10,12,4,6,0,1.2,129,20,72,90,12
5862,1,10,13,3,6,0,1.2,111,30,60,93,12
5863,0,10,14,4,6,0,1.2,87,54,57,78,12
5864,0,10,15,4,6,0,1.2,78,62,63,84,12
5865,0,10,16,4,5,1,1.1,177,40,69,84,11
5866,0,10,17,4,5,1,1.1,144,58,72,69,11
5867,0,10,18,4,5,1,1.1,117,36,57,78,11
5868,0,10,19,4,5,1,1.1,87,42,69,102,11
5869,1,10,20,4,5,0,1,111,14,48,72,10
5870,0,10,21,5,5,0,1,105,46,72,69,10
5871,1,10,22,4,5,0,1,102,34,45,60,10
5872,0,10,23,4,4,2,1,84,56,66,108,10
5873,0,10,24,5,5,0,1,81,34,60,90,10
5874,0,10,25,5,4,1,0.9,126,36,69,75,9
5875,0,10,26,6,4,0,0.9,72,32,81,63,9
5876,0,10,27,5,4,1,0.9,60,48,45,81,9
5877,0,10,28,5,4,1,0.9,57,60,75,114,9
5878,0,10,29,6,4,0,0.8,126,52,63,75,8
5879,0,10,30,6,4,0,0.8,120,24,48,90,8
5880,0,10,31,6,4,0,0.8,117,16,63,75,8
5881,0,10,32,6,4,0,0.8,114,26,60,87,8
5882,0,10,33,6,4,0,0.8,93,30,57,99,8
5883,0,10,34,7,3,0,0.7,138,14,66,66,7
5884,1,10,35,5,3,1,0.7,96,22,63,72,7
5885,0,10,36,7,3,0,0.6,114,18,54,60,6
5886,0,10,37,7,3,0,0.6,96,40,69,72,6
5887,0,10,38,7,3,0,0.6,75,34,72,75,6
5888,0,10,39,7,2,1,0.5,105,30,63,90,5
5889,0,10,40,7,2,1,0.5,90,14,66,96,5
5890,0,10,41,8,2,0,0.4,87,46,72,84,4
5891,0,10,42,9,1,0,0.2,114,36,45,75,2
5892,0,10,43,9,1,0,0.2,111,20,51,63,2
5893,0,11,1,1,10,0,2.18,255,56,123,117,24
5894,0,11,2,4,7,0,2.09,189,50,162,132,23
5895,0,11,3,1,10,0,1.81,231,94,72,102,20
5896,0,11,4,1,10,0,1.81,165,76,87,132,20
5897,0,11,5,3,8,0,1.72,246,56,126,108,19
5898,0,11,6,3,8,0,1.72,210,34,135,141,19
5899,0,11,7,3,8,0,1.45,201,60,84,135,16
5900,0,11,8,3,8,0,1.45,162,60,78,114,16
5901,0,11,9,4,7,0,1.36,213,68,96,126,15
5902,0,11,10,4,7,0,1.36,174,32,93,147,15
5903,0,11,11,4,7,0,1.36,162,70,93,117,15
5904,0,11,12,5,6,0,1.27,198,34,96,99,14
5905,0,11,13,5,6,0,1.18,195,48,75,129,13
5906,0,11,14,5,6,0,1.18,162,72,87,99,13
5907,0,11,15,5,6,0,1.18,144,62,93,120,13
5908,0,11,16,5,6,0,1.09,228,54,84,138,12
5909,0,11,17,5,6,0,1.09,183,54,81,138,12
5910,0,11,18,6,5,0,1,201,48,84,99,11
5911,0,11,19,6,5,0,1,195,94,84,111,11
5912,0,11,20,6,5,0,1,123,74,102,147,11
5913,0,11,21,6,5,0,0.9,198,54,81,105,10
5914,0,11,22,7,4,0,0.9,186,46,111,111,10
5915,0,11,23,6,5,0,0.9,156,38,78,90,10
5916,0,11,24,6,5,0,0.9,147,66,81,111,10
5917,2,11,25,5,4,0,0.81,126,48,75,93,9
5918,0,11,26,7,4,0,0.72,180,32,78,141,8
5919,0,11,27,7,4,0,0.72,153,54,75,117,8
5920,0,11,28,7,4,0,0.72,135,48,54,75,8
5921,0,11,29,8,3,0,0.63,162,26,99,105,7
5922,0,11,30,8,3,0,0.63,159,34,96,120,7
5923,0,11,31,8,3,0,0.63,144,44,84,90,7
5924,0,11,32,8,3,0,0.63,132,42,96,81,7
5925,1,11,33,7,3,0,0.63,117,12,60,81,7
5926,0,11,34,9,2,0,0.54,117,50,96,114,6
5927,0,11,35,9,2,0,0.45,150,42,78,87,5
5928,0,11,36,9,2,0,0.45,120,28,90,75,5
5929,0,12,1,4,8,0,2.5,255,120,216,132,30
5930,0,12,2,2,10,0,2.41,246,92,204,141,29
5931,0,12,3,1,11,0,2.25,282,136,162,135,27
5932,0,12,4,4,7,1,2.16,177,82,198,153,26
5933,0,12,5,2,10,0,2.08,255,110,135,141,25
5934,0,12,6,5,7,0,1.91,264,94,168,165,23
5935,0,12,7,4,8,0,1.91,249,98,168,171,23
5936,0,12,8,4,7,1,1.91,180,74,195,159,23
5937,0,12,9,4,8,0,1.75,231,68,129,168,21
5938,0,12,10,4,8,0,1.66,273,126,123,144,20
5939,0,12,11,3,9,0,1.66,258,78,123,162,20
5940,0,12,12,4,8,0,1.66,213,112,126,165,20
5941,0,12,13,4,7,1,1.66,162,146,135,141,20
5942,0,12,14,5,5,2,1.66,150,104,138,156,20
5943,0,12,15,5,7,0,1.5,150,78,141,150,18
5944,0,12,16,5,7,0,1.41,159,62,129,156,17
5945,0,12,17,6,5,1,1.33,225,84,141,162,16
5946,0,12,18,6,6,0,1.33,153,54,126,153,16
5947,0,12,19,7,5,0,1.25,201,60,156,153,15
5948,0,12,20,7,4,1,1.25,180,76,153,153,15
5949,0,12,21,8,3,1,1.25,150,54,189,132,15
5950,0,12,22,7,5,0,1.25,144,100,138,147,15
5951,0,12,23,7,5,0,1.16,147,96,135,165,14
5952,0,12,24,7,5,0,1.16,141,72,123,156,14
5953,0,12,25,8,4,0,1.16,114,100,120,168,14
5954,0,12,26,8,3,1,1.08,168,66,135,165,13
5955,0,12,27,9,3,0,0.91,168,130,147,144,11
5956,0,12,28,9,3,0,0.91,153,60,138,141,11
5957,0,12,29,8,2,2,0.75,135,66,126,162,9
5958,2,12,30,8,2,0,0.75,120,58,114,105,9
5959,0,12,31,10,2,0,0.58,129,158,132,120,7
5960,0,12,32,10,1,1,0.5,171,68,117,159,6
5961,0,12,1,2,10,0,2.83,345,190,216,141,34
5962,0,12,2,3,9,0,2.33,309,164,180,156,28
5963,0,12,3,3,9,0,2.25,354,176,192,138,27
5964,0,12,4,4,8,0,2.25,300,148,213,150,27
5965,0,12,5,2,9,1,2.25,276,138,171,168,27
5966,0,12,6,5,7,0,2.16,321,132,222,168,26
5967,0,12,7,4,8,0,2.16,303,130,219,168,26
5968,0,12,8,5,7,0,2.08,291,136,195,168,25
5969,0,12,9,5,7,0,2.08,285,94,198,138,25
5970,0,12,10,5,6,1,2.08,252,102,231,153,25
5971,0,12,11,5,7,0,2,315,150,195,153,24
5972,0,12,12,5,7,0,1.91,324,128,177,168,23
5973,0,12,13,4,8,0,1.91,306,154,156,159,23
5974,0,12,14,6,6,0,1.91,279,84,204,138,23
5975,0,12,15,4,7,1,1.83,342,176,150,153,22
5976,0,12,16,5,6,1,1.83,285,102,177,168,22
5977,0,12,17,6,5,1,1.83,267,112,216,162,22
5978,0,12,18,6,6,0,1.83,213,190,189,171,22
5979,0,12,19,6,5,1,1.75,312,142,180,150,21
5980,0,12,20,6,6,0,1.75,291,140,165,168,21
5981,0,12,21,6,4,2,1.66,285,108,204,168,20
5982,0,12,22,5,6,1,1.58,291,178,168,162,19
5983,0,12,23,7,5,0,1.5,291,112,186,162,18
5984,0,12,24,7,5,0,1.41,291,132,153,168,17
5985,0,12,25,6,4,2,1.25,270,118,144,165,15
5986,0,12,26,8,4,0,1.08,258,94,159,162,13
5987,0,12,27,9,3,0,1,279,122,138,147,12
5988,0,12,28,9,2,1,1,249,146,159,135,12
5989,1,12,29,8,3,0,1,237,96,171,153,12
5990,0,12,30,9,3,0,0.91,324,150,159,135,11
5991,0,12,31,9,3,0,0.91,261,132,117,150,11
5992,0,12,32,11,1,0,0.58,210,94,150,153,7
5993,0,12,1,2,10,0,2.58,222,56,192,105,31
5994,0,12,2,3,8,1,2.33,156,46,198,108,28
5995,0,12,3,0,10,2,2.08,261,104,138,126,25
5996,0,12,4,1,9,2,2,231,76,135,111,24
5997,0,12,5,5,6,1,1.75,222,48,165,120,21
5998,0,12,6,2,9,1,1.75,135,138,99,144,21
5999,1,12,7,3,8,0,1.75,111,32,105,141,21
6000,0,12,8,3,8,1,1.75,93,72,111,126,21
6001,0,12,9,4,8,0,1.66,138,46,117,117,20
6002,0,12,10,5,7,0,1.66,84,72,135,111,20
6003,0,12,11,4,8,0,1.5,195,48,111,156,18
6004,0,12,12,6,6,0,1.41,174,82,153,129,17
6005,0,12,13,6,6,0,1.41,135,40,141,129,17
6006,0,12,14,5,7,0,1.41,93,64,99,102,17
6007,1,12,15,4,7,0,1.33,141,50,87,135,16
6008,0,12,16,4,6,2,1.33,129,98,105,111,16
6009,0,12,17,6,6,0,1.25,84,70,108,96,15
6010,0,12,18,7,5,0,1.16,132,68,126,111,14
6011,0,12,19,5,5,2,1.16,132,48,96,114,14
6012,0,12,20,6,5,1,1.16,108,100,96,102,14
6013,1,12,21,3,5,3,1.16,90,50,66,117,14
6014,0,12,22,6,6,0,1.08,222,56,87,126,13
6015,1,12,23,6,5,0,1.08,111,52,105,111,13
6016,0,12,24,7,4,1,1,81,82,99,114,12
6017,2,12,25,5,4,1,1,81,40,78,69,12
6018,0,12,26,8,4,0,0.91,123,36,132,132,11
6019,0,12,27,7,4,1,0.91,99,40,81,72,11
6020,1,12,28,8,3,0,0.91,72,26,111,135,11
6021,0,12,29,7,5,0,0.83,117,126,54,138,10
6022,0,12,30,8,4,0,0.83,96,50,96,93,10
6023,1,12,31,7,3,1,0.83,78,32,96,69,10
6024,0,12,32,9,3,0,0.75,63,44,111,105,9
6025,1,12,33,9,2,0,0.58,93,40,117,117,7
6026,1,12,34,8,1,2,0.5,45,66,90,81,6
6027,6,12,35,5,1,0,0.41,57,14,69,45,5
6028,1,12,36,9,0,2,0.25,96,46,81,93,3
6029,0,12,1,4,8,0,2.25,195,66,198,144,27
6030,0,12,2,4,8,0,2.08,219,50,186,153,25
6031,0,12,3,3,9,0,1.83,249,108,156,162,22
6032,0,12,4,3,9,0,1.83,174,46,117,150,22
6033,0,12,5,3,9,0,1.66,204,60,135,153,20
6034,0,12,6,3,9,0,1.58,210,98,99,156,19
6035,0,12,7,4,8,0,1.5,258,54,99,141,18
6036,0,12,8,4,8,0,1.5,249,68,105,159,18
6037,0,12,9,4,8,0,1.5,219,62,117,168,18
6038,0,12,10,4,8,0,1.41,258,90,105,138,17
6039,0,12,11,4,7,1,1.33,246,88,99,156,16
6040,0,12,12,5,7,0,1.33,180,74,105,150,16
6041,0,12,13,5,7,0,1.25,249,88,90,147,15
6042,0,12,14,5,7,0,1.25,225,62,99,132,15
6043,0,12,15,6,6,0,1.16,231,70,111,141,14
6044,0,12,16,5,7,0,1.16,231,58,93,153,14
6045,0,12,17,6,6,0,1.16,207,54,111,129,14
6046,0,12,18,5,7,0,1.16,168,98,78,162,14
6047,0,12,19,7,5,0,1.16,153,42,117,144,14
6048,0,12,20,7,5,0,1.16,141,48,141,168,14
6049,0,12,21,6,6,0,1.08,195,54,111,174,13
6050,0,12,22,6,5,1,1.08,177,84,99,141,13
6051,0,12,23,6,5,1,1.08,159,40,102,153,13
6052,0,12,24,7,5,0,1.08,147,130,123,162,13
6053,1,12,25,6,5,0,1.08,147,44,102,132,13
6054,0,12,26,6,5,1,1.08,120,42,93,153,13
6055,0,12,27,7,5,0,1,192,62,120,165,12
6056,0,12,28,7,5,0,0.91,189,56,102,141,11
6057,0,12,29,7,5,0,0.91,156,52,93,156,11
6058,0,12,30,8,4,0,0.83,120,52,93,144,10
6059,1,12,31,7,3,1,0.75,126,48,84,135,9
6060,0,12,32,9,3,0,0.66,162,42,108,138,8
6061,0,12,33,9,3,0,0.66,150,32,102,147,8
6062,0,12,34,9,3,0,0.58,165,56,96,141,7
6063,0,12,35,9,2,1,0.5,123,34,78,111,6
6064,0,12,36,11,1,0,0.33,147,30,102,126,4
6065,0,12,1,4,8,0,2.16,141,90,177,96,26
6066,0,12,2,2,9,1,1.83,201,50,102,144,22
6067,0,12,3,2,10,0,1.83,168,36,105,105,22
6068,0,12,4,3,9,0,1.83,87,88,126,111,22
6069,0,12,5,5,7,0,1.75,150,30,144,99,21
6070,0,12,6,3,9,0,1.66,192,74,96,132,20
6071,0,12,7,3,8,1,1.58,141,44,93,108,19
6072,0,12,8,5,7,0,1.41,165,28,108,81,17
6073,0,12,9,5,7,0,1.25,177,30,81,102,15
6074,0,12,10,5,7,0,1.25,132,96,75,111,15
6075,0,12,11,5,7,0,1.25,129,54,84,114,15
6076,0,12,12,6,6,0,1.25,123,50,111,126,15
6077,1,12,13,4,7,0,1.25,114,20,81,99,15
6078,0,12,14,5,7,0,1.25,105,64,81,90,15
6079,1,12,15,4,7,0,1.25,96,38,72,87,15
6080,0,12,16,5,7,0,1.16,219,68,66,90,14
6081,0,12,17,5,7,0,1.16,132,52,81,129,14
6082,0,12,18,6,6,0,1.16,108,90,99,99,14
6083,0,12,19,6,6,0,1.16,108,42,66,99,14
6084,0,12,20,5,6,1,1.16,93,28,96,135,14
6085,0,12,21,6,6,0,1.08,219,64,81,111,13
6086,0,12,22,7,5,0,1,117,20,78,90,12
6087,0,12,23,6,6,0,1,114,52,63,99,12
6088,0,12,24,7,5,0,1,75,28,81,84,12
6089,1,12,25,5,5,1,1,63,14,57,69,12
6090,1,12,26,6,5,0,0.91,168,34,87,75,11
6091,1,12,27,7,4,0,0.83,99,38,81,72,10
6092,0,12,28,8,4,0,0.83,87,40,84,99,10
6093,0,12,29,7,4,1,0.83,66,66,72,114,10
6094,0,12,30,10,2,0,0.75,102,38,120,81,9
6095,0,12,31,8,4,0,0.75,78,14,75,87,9
6096,0,12,32,9,3,0,0.66,132,48,87,93,8
6097,0,12,33,8,3,1,0.66,87,30,84,66,8
6098,0,12,34,9,3,0,0.58,138,22,75,81,7
6099,1,12,35,8,3,0,0.5,66,30,75,63,6
6100,0,12,36,11,1,0,0.33,60,22,78,72,4
6101,0,10,1,2,8,0,2.6,222,122,159,138,26
6102,0,10,2,2,7,1,2.5,147,54,180,114,25
6103,0,10,3,3,7,0,2.4,222,104,177,123,24
6104,0,10,4,3,7,0,2.3,231,80,168,147,23
6105,0,10,5,3,6,1,2.3,228,78,177,120,23
6106,0,10,6,1,8,1,2.3,219,92,159,138,23
6107,0,10,7,3,6,1,2.2,201,80,159,141,22
6108,0,10,8,3,7,0,2.2,174,82,168,123,22
6109,0,10,9,2,8,0,2.1,192,50,132,135,21
6110,0,10,10,2,7,1,2.1,186,72,126,135,21
6111,0,10,11,3,7,0,2,216,104,129,135,20
6112,0,10,12,2,8,0,2,156,118,102,120,20
6113,0,10,13,4,5,1,2,150,66,180,147,20
6114,0,10,14,2,6,2,1.9,204,56,123,126,19
6115,0,10,15,4,6,0,1.9,186,78,147,138,19
6116,0,10,16,2,7,1,1.9,180,74,96,138,19
6117,0,10,17,4,5,1,1.9,174,94,153,138,19
6118,0,10,18,4,5,1,1.9,168,60,132,129,19
6119,0,10,19,3,6,1,1.9,111,36,120,126,19
6120,0,10,20,3,7,0,1.7,177,54,132,141,17
6121,0,10,21,4,6,0,1.6,192,100,102,123,16
6122,0,10,22,5,5,0,1.6,177,102,135,135,16
6123,0,10,23,5,5,0,1.6,150,70,117,132,16
6124,0,10,24,4,5,1,1.5,174,114,141,138,15
6125,0,10,25,4,5,1,1.5,162,68,93,108,15
6126,0,10,26,5,5,0,1.5,141,46,120,111,15
6127,0,10,27,5,5,0,1.4,171,72,126,117,14
6128,0,10,28,5,3,2,1.4,165,50,138,138,14
6129,0,10,29,6,4,0,1.4,153,64,132,147,14
6130,0,10,30,6,4,0,1.4,153,56,141,126,14
6131,0,10,31,5,5,0,1.4,144,60,111,108,14
6132,0,10,32,6,4,0,1.4,144,60,105,117,14
6133,0,10,33,5,5,0,1.4,126,62,117,114,14
6134,0,10,34,6,4,0,1.3,180,98,117,114,13
6135,0,10,35,6,4,0,1.2,192,42,105,129,12
6136,0,10,36,6,4,0,1.2,156,108,117,150,12
6137,0,10,37,6,3,1,1.2,144,90,111,126,12
6138,0,10,38,5,5,0,1.1,162,62,87,135,11
6139,0,10,39,5,3,2,1.1,147,84,96,120,11
6140,0,10,40,6,4,0,1.1,135,76,105,126,11
6141,0,10,41,6,4,0,1,150,68,99,132,10
6142,0,10,42,7,2,1,1,132,72,108,135,10
6143,0,10,43,6,3,1,1,126,62,96,102,10
6144,0,10,44,8,2,0,0.8,171,62,117,114,8
6145,0,10,45,7,2,1,0.8,141,42,99,120,8
6146,0,10,46,8,2,0,0.8,135,56,111,117,8
6147,0,10,47,7,3,0,0.8,120,38,78,120,8
6148,1,10,48,5,3,1,0.8,114,58,63,99,8
6149,0,10,49,7,2,1,0.8,87,28,96,105,8
6150,0,10,50,8,2,0,0.7,120,46,99,105,7
6151,0,10,51,9,1,0,0.6,126,50,99,117,6
6152,0,10,52,9,1,0,0.3,120,48,81,135,3
6153,0,12,1,2,10,0,3.25,411,240,204,144,39
6154,0,12,2,3,9,0,3.08,426,234,228,141,37
6155,0,12,3,2,10,0,3.08,396,230,210,171,37
6156,0,12,4,2,9,1,3.08,321,240,231,165,37
6157,0,12,5,3,9,0,2.91,396,244,210,156,35
6158,0,12,6,4,8,0,2.83,423,204,204,165,34
6159,0,12,7,3,9,0,2.83,369,228,213,126,34
6160,0,12,8,4,8,0,2.75,492,262,180,135,33
6161,0,12,9,5,7,0,2.66,414,232,213,147,32
6162,0,12,10,3,9,0,2.66,387,198,237,168,32
6163,0,12,11,2,10,0,2.66,378,210,228,150,32
6164,0,12,12,3,9,0,2.58,372,198,204,177,31
6165,0,12,13,5,7,0,2.58,339,186,240,153,31
6166,0,12,14,5,7,0,2.5,369,222,222,144,30
6167,0,12,15,5,7,0,2.41,423,234,195,132,29
6168,0,12,16,6,6,0,2.41,345,212,228,147,29
6169,0,12,17,4,8,0,2.41,342,186,234,141,29
6170,0,12,18,6,6,0,2.33,339,242,219,165,28
6171,0,12,19,4,8,0,2.33,324,180,213,162,28
6172,0,12,20,5,7,0,2.25,417,202,195,147,27
6173,0,12,21,5,7,0,2.25,402,210,189,141,27
6174,0,12,22,5,7,0,2.25,363,200,252,171,27
6175,0,12,23,5,6,1,2.25,348,200,183,162,27
6176,0,12,24,6,6,0,2.25,348,184,225,165,27
6177,0,12,25,5,7,0,2.25,336,208,210,168,27
6178,0,12,26,5,7,0,2.16,354,188,225,180,26
6179,0,12,27,5,7,0,2.16,324,176,225,165,26
6180,0,12,28,6,6,0,2.16,306,188,219,159,26
6181,0,12,29,5,7,0,2.16,273,212,234,165,26
6182,0,12,30,5,7,0,2.08,306,234,168,150,25
6183,0,12,31,7,5,0,2,396,186,228,138,24
6184,0,12,32,5,7,0,2,369,200,165,165,24
6185,0,12,33,6,6,0,2,288,208,174,171,24
6186,0,12,34,7,5,0,1.91,333,218,174,147,23
6187,0,12,35,6,5,1,1.91,333,190,219,144,23
6188,0,12,36,7,5,0,1.91,327,194,222,171,23
6189,0,12,37,7,5,0,1.91,327,160,216,174,23
6190,0,12,38,6,6,0,1.91,309,208,186,165,23
6191,0,12,39,7,5,0,1.91,273,212,195,132,23
6192,0,12,40,6,5,1,1.91,249,212,201,165,23
6193,0,12,41,7,4,1,1.83,360,198,204,171,22
6194,0,12,42,6,6,0,1.83,357,198,126,138,22
6195,0,12,43,7,5,0,1.83,330,162,177,177,22
6196,0,12,44,6,6,0,1.83,297,166,195,153,22
6197,0,12,45,7,5,0,1.75,372,194,189,168,21
6198,0,12,46,7,5,0,1.75,294,160,183,141,21
6199,0,12,47,7,5,0,1.75,291,184,204,153,21
6200,0,12,48,7,5,0,1.75,210,236,189,171,21
6201,0,12,49,7,5,0,1.58,333,176,201,165,19
6202,0,12,50,7,5,0,1.58,330,206,195,171,19
6203,0,12,51,7,5,0,1.58,327,144,183,168,19
6204,0,12,52,8,4,0,1.58,309,182,192,138,19
6205,0,12,53,9,3,0,1.58,309,180,204,156,19
6206,0,12,54,8,4,0,1.5,318,198,201,150,18
6207,0,12,55,8,4,0,1.5,315,258,159,171,18
6208,0,12,56,7,5,0,1.5,282,208,180,165,18
6209,0,12,57,8,4,0,1.41,300,184,183,168,17
6210,0,12,58,9,3,0,1.33,306,158,210,159,16
6211,0,12,59,8,3,1,1.33,303,200,153,150,16
6212,0,12,60,10,2,0,1.25,270,244,174,150,15
6213,1,12,61,9,2,0,1,201,122,186,150,12
6214,0,12,62,10,2,0,0.91,291,170,183,171,11
6215,0,12,63,9,3,0,0.91,261,194,111,141,11
6216,0,12,64,11,1,0,0.75,231,200,141,159,9
6217,0,10,1,0,10,0,3.4,324,162,186,147,34
6218,0,10,2,2,8,0,3.3,396,212,183,114,33
6219,0,10,3,2,8,0,3,297,150,195,120,30
6220,0,10,4,2,8,0,2.9,303,156,189,132,29
6221,0,10,5,2,8,0,2.8,318,164,201,114,28
6222,0,10,6,3,7,0,2.6,336,198,177,114,26
6223,0,10,7,3,7,0,2.5,330,170,174,123,25
6224,0,10,8,4,6,0,2.4,303,174,153,123,24
6225,0,10,9,4,6,0,2.4,288,136,192,126,24
6226,0,10,10,3,7,0,2.4,285,104,135,144,24
6227,0,10,11,3,7,0,2.4,255,126,168,126,24
6228,0,10,12,3,7,0,2.3,279,174,129,120,23
6229,0,10,13,3,7,0,2.3,270,114,132,144,23
6230,0,10,14,3,7,0,2.3,243,94,177,123,23
6231,0,10,15,3,7,0,2.2,327,212,171,150,22
6232,0,10,16,5,5,0,2.2,264,146,168,123,22
6233,0,10,17,3,7,0,2.2,264,138,177,138,22
6234,0,10,18,4,6,0,2.1,297,126,156,132,21
6235,0,10,19,4,6,0,2.1,270,126,165,147,21
6236,0,10,20,5,5,0,2.1,270,126,165,114,21
6237,0,10,21,5,5,0,2.1,252,114,183,141,21
6238,0,10,22,4,6,0,2,285,130,168,111,20
6239,0,10,23,3,7,0,2,267,140,159,129,20
6240,0,10,24,6,4,0,2,252,126,138,138,20
6241,0,10,25,4,6,0,2,195,106,135,129,20
6242,0,10,26,4,6,0,1.9,276,112,168,129,19
6243,0,10,27,4,6,0,1.9,267,88,120,123,19
6244,0,10,28,6,4,0,1.8,270,118,183,144,18
6245,0,10,29,4,6,0,1.8,261,94,150,138,18
6246,0,10,30,4,6,0,1.8,252,114,141,135,18
6247,0,10,31,5,5,0,1.8,252,112,165,138,18
6248,0,10,32,4,6,0,1.8,225,148,150,144,18
6249,0,10,33,6,4,0,1.8,222,132,165,126,18
6250,0,10,34,5,5,0,1.8,204,108,147,117,18
6251,0,10,35,4,6,0,1.7,273,94,147,135,17
6252,0,10,36,5,5,0,1.7,261,94,153,138,17
6253,0,10,37,6,4,0,1.7,252,110,162,126,17
6254,0,10,38,4,6,0,1.7,213,116,141,114,17
6255,0,10,39,5,5,0,1.7,204,94,141,129,17
6256,0,10,40,4,6,0,1.7,198,70,129,132,17
6257,0,10,41,4,6,0,1.6,222,84,111,117,16
6258,0,10,42,5,5,0,1.6,210,80,126,108,16
6259,0,10,43,5,5,0,1.5,252,132,117,126,15
6260,0,10,44,6,4,0,1.5,240,98,138,117,15
6261,0,10,45,5,5,0,1.5,237,92,144,111,15
6262,0,10,46,7,3,0,1.4,261,138,129,135,14
6263,0,10,47,6,4,0,1.4,249,142,132,129,14
6264,0,10,48,6,4,0,1.4,246,86,138,120,14
6265,0,10,49,5,5,0,1.4,207,94,120,138,14
6266,0,10,50,7,3,0,1.3,264,98,117,126,13
6267,0,10,51,6,4,0,1.3,228,102,117,117,13
6268,0,10,52,8,2,0,1.3,186,106,180,132,13
6269,0,10,53,7,3,0,1.2,234,88,147,135,12
6270,0,10,54,6,4,0,1.2,180,78,108,117,12
6271,0,10,55,7,3,0,1.1,282,126,123,117,11
6272,0,10,56,8,2,0,1.1,258,106,132,114,11
6273,0,10,57,7,3,0,1.1,255,108,141,126,11
6274,0,10,58,7,3,0,1.1,240,108,117,141,11
6275,1,10,59,6,3,0,1.1,177,78,108,105,11
6276,0,10,60,6,4,0,1,249,112,105,135,10
6277,0,10,61,7,3,0,1,204,80,117,135,10
6278,1,10,62,6,3,0,1,174,86,102,93,10
6279,0,10,63,7,3,0,0.9,213,104,105,105,9
6280,0,10,64,9,1,0,0.8,147,86,132,129,8
6281,0,10,65,8,2,0,0.7,201,70,99,108,7
6282,0,10,66,10,0,0,0.6,135,74,117,111,6
6283,0,10,67,9,1,0,0.5,210,100,108,132,5
6284,0,12,1,1,10,1,2.58,228,120,213,168,31
6285,0,12,2,2,10,0,2.58,162,170,213,162,31
6286,0,12,3,3,9,0,2.5,279,110,225,129,30
6287,0,12,4,2,10,0,2.5,219,92,210,165,30
6288,0,12,5,2,9,1,2.41,141,174,210,156,29
6289,0,12,6,3,8,1,2.25,303,162,159,147,27
6290,0,12,7,3,9,0,2.08,267,132,153,117,25
6291,0,12,8,3,9,0,1.91,192,118,144,138,23
6292,0,12,9,3,9,0,1.83,192,140,141,144,22
6293,0,12,10,4,8,0,1.83,183,144,153,171,22
6294,0,12,11,5,7,0,1.75,180,142,180,132,21
6295,0,12,12,5,6,1,1.75,132,154,204,165,21
6296,0,12,13,5,7,0,1.66,240,76,153,126,20
6297,0,12,14,5,7,0,1.58,144,160,165,168,19
6298,0,12,15,5,7,0,1.5,192,132,129,156,18
6299,0,12,16,5,6,1,1.41,234,72,138,147,17
6300,0,12,17,6,6,0,1.41,192,102,126,156,17
6301,0,12,18,6,6,0,1.41,171,100,144,141,17
6302,0,12,19,6,6,0,1.33,183,70,153,159,16
6303,0,12,20,5,5,2,1.33,174,94,168,165,16
6304,0,12,21,7,5,0,1.33,123,80,153,120,16
6305,0,12,22,7,5,0,1.25,180,72,138,144,15
6306,0,12,23,7,5,0,1.25,150,92,132,144,15
6307,0,12,24,7,5,0,1.16,195,78,144,147,14
6308,0,12,25,6,5,1,1.16,186,86,132,138,14
6309,0,12,26,6,4,2,1.16,159,84,117,132,14
6310,0,12,27,8,4,0,1.16,111,52,141,129,14
6311,0,12,28,7,5,0,1.16,105,106,114,159,14
6312,0,12,29,8,4,0,1.08,195,80,144,147,13
6313,0,12,30,7,5,0,1.08,165,156,120,141,13
6314,0,12,31,7,5,0,1.08,153,72,123,135,13
6315,0,12,32,8,4,0,1.08,147,132,129,147,13
6316,0,12,33,8,3,1,1,141,128,144,135,12
6317,0,12,34,8,4,0,0.91,225,94,141,153,11
6318,0,12,35,8,4,0,0.83,174,114,93,123,10
6319,0,12,36,9,3,0,0.83,171,86,144,135,10
6320,0,12,37,9,3,0,0.75,186,108,123,159,9
6321,0,12,38,9,3,0,0.75,147,90,114,144,9
6322,0,12,39,10,2,0,0.75,141,106,117,162,9
6323,0,12,40,9,2,1,0.5,138,64,78,117,6
6324,0,12,1,1,11,0,2.91,243,86,204,144,35
6325,0,12,2,1,11,0,2.58,216,98,177,102,31
6326,0,12,3,4,8,0,2.16,168,114,174,108,26
6327,0,12,4,2,9,1,2,186,110,111,138,24
6328,0,12,5,4,8,0,1.66,267,88,117,156,20
6329,0,12,6,4,8,0,1.66,228,118,114,111,20
6330,0,12,7,5,7,0,1.5,171,138,111,120,18
